BANCO SANTANDER,ES0113900J37,SAN,0.50,Mercado Continuo,8.309.057.291.00 Euros,
08/10/2020,1.7160,1.6870,46.896.298,80.542.669.21,1.7160,1.7346,1.6980,1.7175,
09/10/2020,1.6940,1.7160,63.879.093,111.229.573.71,1.6940,1.7320,1.6822,1.7072,
12/10/2020,1.6688,1.6940,37.188.915,62.253.536.80,1.6688,1.7056,1.6576,1.6740,
13/10/2020,1.6134,1.6688,42.829.867,69.989.856.66,1.6134,1.6688,1.6084,1.6336,
14/10/2020,1.6156,1.6134,41.906.391,68.502.985.90,1.6156,1.6520,1.6054,1.6238,
15/10/2020,1.6002,1.6156,49.802.869,78.931.518.65,1.6002,1.6032,1.5610,1.5849,
16/10/2020,1.6426,1.6002,61.116.689,99.089.895.16,1.6426,1.6540,1.5692,1.6183,
19/10/2020,1.6538,1.6426,44.492.533,73.354.059.14,1.6538,1.6820,1.6260,1.6500,
20/10/2020,1.6996,1.6538,64.950.724,109.678.772.02,1.6996,1.7262,1.6340,1.6971,
21/10/2020,1.6686,1.6996,56.364.663,97.196.311.87,1.6686,1.7490,1.6686,1.6993,
22/10/2020,1.6874,1.6686,67.620.062,112.656.421.21,1.6874,1.6958,1.6330,1.6742,
23/10/2020,1.7440,1.6874,54.627.741,94.930.096.27,1.7440,1.7600,1.6902,1.7378,
26/10/2020,1.7228,1.7440,50.983.671,88.553.334.22,1.7228,1.7522,1.6936,1.7260,
27/10/2020,1.6976,1.7228,88.979.982,156.030.125.08,1.6976,1.8080,1.6910,1.7532,
28/10/2020,1.6438,1.6976,85.318.644,141.286.651.04,1.6438,1.7010,1.6284,1.6559,
29/10/2020,1.6606,1.6438,67.088.614,111.245.131.21,1.6606,1.6986,1.6280,1.6582,
30/10/2020,1.7108,1.6606,71.517.394,121.392.150.57,1.7108,1.7170,1.6458,1.6972,
02/11/2020,1.7826,1.7108,48.380.360,85.103.870.56,1.7826,1.7826,1.7120,1.7618,
03/11/2020,1.8518,1.7826,84.333.894,154.058.446.75,1.8518,1.8518,1.7808,1.8268,
04/11/2020,1.7760,1.8518,75.789.421,136.072.086.19,1.7760,1.8144,1.7570,1.7810,
05/11/2020,1.8306,1.7760,87.180.722,156.876.387.28,1.8306,1.8414,1.7384,1.8038,
06/11/2020,1.7870,1.8306,52.324.180,94.390.446.62,1.7870,1.8590,1.7786,1.8036,
